,Quantity,Tax,Size,Paper Type,Lamination,Sides Printed,Turnaround,PriceSaver,Production Days Saver,Saver Sku
230,50,0.0,A6,170gsm Art Paper Gloss Finish,None,Double Sided,,14.9,5,FLY-466-563-520-505-SAVER
231,50,0.0,Square 210mm x 210mm,130gsm Art Paper Gloss Finish,None,Single Sided,,15.43,5,FLY-559-699-613-611-SAVER
232,50,0.0,Square 105mm x 105mm,300gsm Art Board Coated,None,Double Sided,,16.24,5,FLY-519-505-603-518-SAVER
233,50,0.2,A3,100gsm Premium Smooth White Paper,None,Double Sided,,23.83,6,FLY-653-525-608-523-SAVER
234,50,0.0,Square 148mm x 148mm,130gsm Art Paper Gloss Finish,None,Double Sided,,14.9,5,FLY-513-607-622-594-SAVER
235,50,0.0,A4,130gsm Art Paper Silk Finish,None,Single Sided,,15.43,5,FLY-699-606-565-557-SAVER
238,50,0.0,A6,130gsm Art Paper Gloss Finish,None,Single Sided,,13.72,5,FLY-561-661-558-561-SAVER
239,50,0.0,Square 105mm x 105mm,350gsm Recycled Uncoated,None,Single Sided,,18.86,5,FLY-649-568-645-610-SAVER
240,50,0.0,A4,130gsm Art Paper Silk Finish,None,Double Sided,,16.24,5,FLY-611-505-479-573-SAVER
241,50,0.0,A6,170gsm Art Paper Silk Finish,None,Single Sided,,14.15,5,FLY-515-565-509-421-SAVER
242,50,0.0,Square 210mm x 210mm,130gsm Art Paper Silk Finish,None,Double Sided,,16.24,5,FLY-609-508-560-505-SAVER
243,50,0.0,Square 105mm x 105mm,130gsm Art Paper Silk Finish,None,Single Sided,,13.72,5,FLY-563-655-515-563-SAVER
245,50,0.0,A6,130gsm Art Paper Silk Finish,None,Single Sided,,13.72,5,FLY-649-529-558-466-SAVER
246,50,0.2,A3,130gsm Art Paper Gloss Finish,None,Single Sided,,17.15,5,FLY-702-614-473-603-SAVER
247,50,0.0,Square 105mm x 105mm,130gsm Art Paper Silk Finish,None,Double Sided,,14.44,5,FLY-551-516-514-652-SAVER
248,50,0.0,A5,170gsm Art Paper Gloss Finish,None,Single Sided,,14.57,5,FLY-515-526-479-512-SAVER
249,50,0.0,A6,130gsm Art Paper Gloss Finish,None,Double Sided,,14.44,5,FLY-500-562-558-563-SAVER
251,50,0.0,1/3 A4 (DL),350gsm Recycled Uncoated,None,Single Sided,,20.58,5,FLY-645-614-556-656-SAVER
252,50,0.2,A3,130gsm Art Paper Gloss Finish,None,Double Sided,,18.05,5,FLY-659-662-515-599-SAVER
254,50,0.2,A3,130gsm Art Paper Silk Finish,None,Double Sided,,18.05,5,FLY-697-609-600-557-SAVER
255,50,0.0,A7,350gsm Recycled Uncoated,None,Single Sided,,17.15,5,FLY-460-510-563-650-SAVER
256,50,0.2,A5,120gsm Premium Smooth White Paper,None,Single Sided,,18.86,6,FLY-559-465-507-463-SAVER
257,50,0.0,Square 210mm x 210mm,350gsm Art Board Silk Finish,None,Single Sided,,18.86,5,FLY-463-599-525-650-SAVER
258,50,0.2,Square 148mm x 148mm,120gsm Premium Smooth White Paper,None,Double Sided,,19.85,6,FLY-567-666-644-514-SAVER
259,50,0.0,1/3 A4 (DL),300gsm Art Board Coated,None,Double Sided,,17.15,5,FLY-520-756-701-608-SAVER
260,50,0.2,A4,100gsm Premium Smooth White Paper,None,Single Sided,,17.15,6,FLY-520-565-521-515-SAVER
261,50,0.2,A7,350gsm Art Board Silk Finish,None,Double Sided,,14.44,5,FLY-555-651-469-510-SAVER
262,50,0.0,Square 105mm x 105mm,170gsm Art Paper Gloss Finish,None,Double Sided,,14.9,5,FLY-479-705-617-562-SAVER
263,50,0.0,A7,350gsm Recycled Uncoated,None,Double Sided,,18.05,5,FLY-520-614-516-651-SAVER
264,50,0.0,Square 210mm x 210mm,130gsm Art Paper Silk Finish,None,Single Sided,,15.43,5,FLY-548-462-573-566-SAVER
265,50,0.0,1/3 A4 (DL),130gsm Art Paper Silk Finish,None,Double Sided,,15.34,5,FLY-519-612-566-654-SAVER
267,50,0.2,A7,350gsm Art Board Silk Finish,None,Single Sided,,13.72,5,FLY-473-615-513-661-SAVER
268,50,0.0,1/3 A4 (DL),130gsm Art Paper Gloss Finish,None,Double Sided,,15.34,5,FLY-693-514-565-564-SAVER
269,50,0.0,A6,300gsm Art Board Coated,None,Single Sided,,15.43,5,FLY-525-602-433-476-SAVER
272,50,0.0,A7,130gsm Art Paper Silk Finish,None,Single Sided,,12.64,5,FLY-659-703-572-557-SAVER
273,50,0.2,A7,100gsm Premium Smooth White Paper,None,Double Sided,,13.36,6,FLY-519-612-554-521-SAVER
275,50,0.0,A4,170gsm Art Paper Silk Finish,None,Double Sided,,17.15,5,FLY-529-515-554-610-SAVER
276,50,0.0,A4,130gsm Art Paper Gloss Finish,None,Single Sided,,15.43,5,FLY-601-697-615-463-SAVER
278,50,0.0,1/3 A4 (DL),170gsm Art Paper Silk Finish,None,Double Sided,,15.79,5,FLY-558-606-515-560-SAVER
282,50,0.2,Square 210mm x 210mm,100gsm Premium Smooth White Paper,None,Single Sided,,17.15,6,FLY-506-518-610-467-SAVER
283,50,0.2,A6,120gsm Premium Smooth White Paper,None,Double Sided,,18.05,6,FLY-556-604-569-542-SAVER
284,50,0.0,A6,350gsm Recycled Uncoated,None,Double Sided,,19.85,5,FLY-563-657-517-649-SAVER
285,50,0.0,Square 105mm x 105mm,350gsm Recycled Uncoated,None,Double Sided,,19.85,5,FLY-610-557-699-506-SAVER
286,50,0.0,A5,350gsm Art Board Silk Finish,None,Single Sided,,16.29,5,FLY-567-509-615-698-SAVER
287,50,0.2,A5,120gsm Premium Smooth White Paper,None,Double Sided,,19.85,6,FLY-563-563-578-564-SAVER
288,50,0.0,Square 148mm x 148mm,170gsm Art Paper Gloss Finish,None,Double Sided,,15.34,5,FLY-505-666-521-419-SAVER
289,50,0.2,A6,120gsm Premium Smooth White Paper,None,Single Sided,,17.15,6,FLY-520-699-614-508-SAVER
290,50,0.0,1/3 A4 (DL),300gsm Art Board Coated,None,Single Sided,,16.29,5,FLY-646-566-513-514-SAVER
292,50,0.0,Square 105mm x 105mm,170gsm Art Paper Silk Finish,None,Single Sided,,14.15,5,FLY-647-603-648-602-SAVER
293,50,0.0,1/3 A4 (DL),170gsm Art Paper Gloss Finish,None,Single Sided,,15.01,5,FLY-651-559-556-596-SAVER
294,50,0.2,1/3 A4 (DL),100gsm Premium Smooth White Paper,None,Double Sided,,14.44,6,FLY-596-707-472-648-SAVER
295,50,0.0,A5,130gsm Art Paper Gloss Finish,None,Single Sided,,14.15,5,FLY-515-610-523-493-SAVER
296,50,0.0,Square 148mm x 148mm,170gsm Art Paper Silk Finish,None,Single Sided,,14.57,5,FLY-528-569-603-472-SAVER
297,50,0.0,1/3 A4 (DL),170gsm Art Paper Gloss Finish,None,Double Sided,,15.79,5,FLY-604-645-568-602-SAVER
298,50,0.0,A6,170gsm Art Paper Silk Finish,None,Double Sided,,14.9,5,FLY-510-649-513-464-SAVER
299,50,0.0,A6,350gsm Art Board Silk Finish,None,Single Sided,,14.57,5,FLY-605-600-601-606-SAVER
300,50,0.0,A6,130gsm Art Paper Silk Finish,None,Double Sided,,14.44,5,FLY-468-610-464-468-SAVER
301,50,0.2,A3,100gsm Premium Smooth White Paper,None,Single Sided,,22.64,6,FLY-554-663-652-568-SAVER
302,50,0.0,A5,130gsm Art Paper Silk Finish,None,Single Sided,,14.15,5,FLY-476-519-554-612-SAVER
303,50,0.2,A3,170gsm Art Paper Gloss Finish,None,Single Sided,,19.72,5,FLY-466-600-516-467-SAVER
305,50,0.0,A4,170gsm Art Paper Silk Finish,None,Single Sided,,16.29,5,FLY-559-569-613-566-SAVER
306,50,0.2,Square 105mm x 105mm,100gsm Premium Smooth White Paper,None,Double Sided,,14.44,6,FLY-462-558-560-613-SAVER
307,50,0.0,Square 210mm x 210mm,300gsm Art Board Coated,None,Single Sided,,16.29,5,FLY-508-612-611-702-SAVER
308,50,0.2,A6,100gsm Premium Smooth White Paper,None,Single Sided,,13.72,6,FLY-512-546-656-611-SAVER
309,50,0.0,A3,350gsm Recycled Uncoated,None,Single Sided,,39.98,5,FLY-560-656-562-519-SAVER
311,50,0.0,Square 105mm x 105mm,170gsm Art Paper Gloss Finish,None,Single Sided,,14.15,5,FLY-513-562-602-563-SAVER
312,50,0.0,1/3 A4 (DL),350gsm Recycled Uncoated,None,Double Sided,,21.66,5,FLY-620-571-561-469-SAVER
313,50,0.0,Square 105mm x 105mm,170gsm Art Paper Silk Finish,None,Double Sided,,14.9,5,FLY-570-470-600-606-SAVER
315,50,0.0,A7,130gsm Art Paper Gloss Finish,None,Double Sided,,13.31,5,FLY-661-510-586-608-SAVER
316,50,0.2,1/3 A4 (DL),120gsm Premium Smooth White Paper,None,Double Sided,,18.05,6,FLY-658-517-526-603-SAVER
317,50,0.0,A5,300gsm Art Board Coated,None,Single Sided,,15.43,5,FLY-466-701-515-519-SAVER
320,50,0.0,A5,350gsm Recycled Uncoated,None,Single Sided,,22.29,5,FLY-565-606-600-651-SAVER
321,50,0.2,A3,170gsm Art Paper Silk Finish,None,Single Sided,,19.72,5,FLY-464-561-425-544-SAVER
322,50,0.2,Square 148mm x 148mm,120gsm Premium Smooth White Paper,None,Single Sided,,18.86,6,FLY-611-506-603-654-SAVER
324,50,0.2,Square 210mm x 210mm,100gsm Premium Smooth White Paper,None,Double Sided,,18.05,6,FLY-464-616-515-520-SAVER
325,50,0.0,A5,350gsm Art Board Silk Finish,None,Double Sided,,17.15,5,FLY-658-565-525-469-SAVER
326,50,0.0,1/3 A4 (DL),350gsm Art Board Silk Finish,None,Single Sided,,16.29,5,FLY-430-572-561-610-SAVER
328,50,0.0,A4,300gsm Art Board Coated,None,Single Sided,,16.29,5,FLY-550-608-599-516-SAVER
329,50,0.2,Square 105mm x 105mm,120gsm Premium Smooth White Paper,None,Single Sided,,17.15,6,FLY-663-694-473-564-SAVER
331,50,0.0,A5,170gsm Art Paper Silk Finish,None,Single Sided,,14.57,5,FLY-572-515-518-622-SAVER
332,50,0.2,A3,130gsm Art Paper Silk Finish,None,Single Sided,,17.15,5,FLY-458-559-606-423-SAVER
333,50,0.0,Square 210mm x 210mm,170gsm Art Paper Gloss Finish,None,Double Sided,,17.15,5,FLY-572-609-553-554-SAVER
334,50,0.0,A4,170gsm Art Paper Gloss Finish,None,Single Sided,,16.29,5,FLY-460-464-476-563-SAVER
335,50,0.2,A7,120gsm Premium Smooth White Paper,None,Single Sided,,15.86,6,FLY-546-601-601-555-SAVER
336,50,0.0,A6,350gsm Recycled Uncoated,None,Single Sided,,18.86,5,FLY-508-566-562-601-SAVER
337,50,0.0,A5,170gsm Art Paper Silk Finish,None,Double Sided,,15.34,5,FLY-564-574-602-511-SAVER
338,50,0.2,A4,100gsm Premium Smooth White Paper,None,Double Sided,,18.05,6,FLY-561-511-476-552-SAVER
339,50,0.2,A7,300gsm Art Board Coated,None,Double Sided,,14.9,5,FLY-461-565-472-656-SAVER
340,50,0.0,Square 210mm x 210mm,130gsm Art Paper Gloss Finish,None,Double Sided,,16.24,5,FLY-518-560-458-516-SAVER
341,50,0.0,Square 210mm x 210mm,300gsm Art Board Coated,None,Double Sided,,17.15,5,FLY-555-609-514-509-SAVER
342,50,0.0,A7,170gsm Art Paper Silk Finish,None,Single Sided,,13.29,5,FLY-553-613-506-657-SAVER
343,50,0.0,A7,170gsm Art Paper Silk Finish,None,Double Sided,,13.98,5,FLY-463-599-607-559-SAVER
344,50,0.0,Square 148mm x 148mm,350gsm Recycled Uncoated,None,Double Sided,,23.46,5,FLY-562-514-461-463-SAVER
346,50,0.0,A4,130gsm Art Paper Gloss Finish,None,Double Sided,,16.24,5,FLY-527-519-549-523-SAVER
347,50,0.2,A3,300gsm Art Board Coated,None,Double Sided,,25.27,5,FLY-612-568-659-556-SAVER
348,50,0.0,Square 148mm x 148mm,170gsm Art Paper Gloss Finish,None,Single Sided,,14.57,5,FLY-610-608-616-563-SAVER
350,50,0.0,A6,350gsm Art Board Silk Finish,None,Double Sided,,15.34,5,FLY-562-706-529-476-SAVER
351,50,0.0,A5,170gsm Art Paper Gloss Finish,None,Double Sided,,15.34,5,FLY-481-569-514-568-SAVER
352,50,0.0,Square 210mm x 210mm,170gsm Art Paper Silk Finish,None,Double Sided,,17.15,5,FLY-506-603-615-609-SAVER
353,50,0.2,Square 105mm x 105mm,120gsm Premium Smooth White Paper,None,Double Sided,,18.05,6,FLY-611-551-613-514-SAVER
355,50,0.2,1/3 A4 (DL),120gsm Premium Smooth White Paper,None,Single Sided,,17.15,6,FLY-554-615-567-604-SAVER
357,50,0.0,Square 210mm x 210mm,350gsm Recycled Uncoated,None,Single Sided,,25.73,5,FLY-468-460-461-614-SAVER
358,50,0.0,Square 148mm x 148mm,170gsm Art Paper Silk Finish,None,Double Sided,,15.34,5,FLY-521-560-563-701-SAVER
359,50,0.2,A7,300gsm Art Board Coated,None,Single Sided,,14.15,5,FLY-655-517-515-527-SAVER
360,100,0.0,A7,350gsm Recycled Uncoated,None,Double Sided,,19.85,5,FLY-520-614-516-651-SAVER
361,100,0.0,Square 148mm x 148mm,350gsm Recycled Uncoated,None,Single Sided,,25.73,5,FLY-608-603-467-564-SAVER
362,100,0.0,Square 148mm x 148mm,350gsm Art Board Silk Finish,None,Double Sided,,19.85,5,FLY-608-511-549-465-SAVER
363,100,0.0,A5,130gsm Art Paper Gloss Finish,None,Single Sided,,14.57,5,FLY-515-610-523-493-SAVER
364,100,0.0,A5,300gsm Art Board Coated,None,Single Sided,,16.29,5,FLY-466-701-515-519-SAVER
366,100,0.0,Square 148mm x 148mm,300gsm Art Board Coated,None,Single Sided,,16.29,5,FLY-510-623-603-607-SAVER
367,100,0.2,1/3 A4 (DL),120gsm Premium Smooth White Paper,None,Single Sided,,18.0,6,FLY-554-615-567-604-SAVER
368,100,0.0,Square 148mm x 148mm,130gsm Art Paper Gloss Finish,None,Double Sided,,15.34,5,FLY-513-607-622-594-SAVER
369,100,0.0,A5,350gsm Recycled Uncoated,None,Single Sided,,25.73,5,FLY-565-606-600-651-SAVER
370,100,0.0,1/3 A4 (DL),170gsm Art Paper Gloss Finish,None,Double Sided,,16.24,5,FLY-604-645-568-602-SAVER
371,100,0.0,1/3 A4 (DL),130gsm Art Paper Silk Finish,None,Double Sided,,15.79,5,FLY-519-612-566-654-SAVER
372,100,0.2,A5,120gsm Premium Smooth White Paper,None,Single Sided,,19.72,6,FLY-559-465-507-463-SAVER
373,100,0.0,Square 148mm x 148mm,130gsm Art Paper Silk Finish,None,Double Sided,,15.34,5,FLY-405-508-523-603-SAVER
374,100,0.0,1/3 A4 (DL),300gsm Art Board Coated,None,Single Sided,,17.15,5,FLY-646-566-513-514-SAVER
376,100,0.0,A4,300gsm Art Board Coated,None,Single Sided,,22.29,5,FLY-550-608-599-516-SAVER
377,100,0.0,A6,130gsm Art Paper Gloss Finish,None,Double Sided,,14.44,5,FLY-500-562-558-563-SAVER
378,100,0.0,A4,170gsm Art Paper Silk Finish,None,Double Sided,,19.85,5,FLY-529-515-554-610-SAVER
379,100,0.0,Square 148mm x 148mm,130gsm Art Paper Gloss Finish,None,Single Sided,,14.57,5,FLY-614-656-453-557-SAVER
381,100,0.0,1/3 A4 (DL),130gsm Art Paper Gloss Finish,None,Single Sided,,15.01,5,FLY-657-602-552-650-SAVER
382,100,0.2,A6,120gsm Premium Smooth White Paper,None,Double Sided,,18.95,6,FLY-556-604-569-542-SAVER
383,100,0.0,Square 105mm x 105mm,170gsm Art Paper Gloss Finish,None,Single Sided,,14.57,5,FLY-513-562-602-563-SAVER
385,100,0.0,A4,130gsm Art Paper Silk Finish,None,Single Sided,,17.15,5,FLY-699-606-565-557-SAVER
387,100,0.2,A3,170gsm Art Paper Silk Finish,None,Double Sided,,27.08,5,FLY-459-460-602-517-SAVER
388,100,0.0,Square 210mm x 210mm,170gsm Art Paper Gloss Finish,None,Double Sided,,19.85,5,FLY-572-609-553-554-SAVER
389,100,0.2,A3,300gsm Art Board Coated,None,Single Sided,,34.3,5,FLY-699-516-565-577-SAVER
390,100,0.0,A4,170gsm Art Paper Silk Finish,None,Single Sided,,18.86,5,FLY-559-569-613-566-SAVER
391,100,0.2,A4,120gsm Premium Smooth White Paper,None,Double Sided,,28.88,6,FLY-535-606-521-515-SAVER
392,100,0.2,A3,100gsm Premium Smooth White Paper,None,Double Sided,,32.49,6,FLY-653-525-608-523-SAVER
395,100,0.2,1/3 A4 (DL),120gsm Premium Smooth White Paper,None,Double Sided,,18.95,6,FLY-658-517-526-603-SAVER
396,100,0.0,Square 210mm x 210mm,170gsm Art Paper Silk Finish,None,Double Sided,,19.85,5,FLY-506-603-615-609-SAVER
397,100,0.2,Square 105mm x 105mm,120gsm Premium Smooth White Paper,None,Double Sided,,18.95,6,FLY-611-551-613-514-SAVER
398,100,0.2,A3,300gsm Art Board Coated,None,Double Sided,,36.1,5,FLY-612-568-659-556-SAVER
400,100,0.0,Square 148mm x 148mm,170gsm Art Paper Silk Finish,None,Double Sided,,16.24,5,FLY-521-560-563-701-SAVER
401,100,0.0,Square 148mm x 148mm,350gsm Recycled Uncoated,None,Double Sided,,27.08,5,FLY-562-514-461-463-SAVER
402,100,0.0,1/3 A4 (DL),350gsm Art Board Silk Finish,None,Single Sided,,17.15,5,FLY-430-572-561-610-SAVER
403,100,0.2,A3,170gsm Art Paper Silk Finish,None,Single Sided,,25.73,5,FLY-464-561-425-544-SAVER
404,100,0.2,Square 148mm x 148mm,120gsm Premium Smooth White Paper,None,Single Sided,,19.72,6,FLY-611-506-603-654-SAVER
405,100,0.0,A5,170gsm Art Paper Silk Finish,None,Single Sided,,15.43,5,FLY-572-515-518-622-SAVER
406,100,0.0,A7,170gsm Art Paper Silk Finish,None,Double Sided,,14.21,5,FLY-463-599-607-559-SAVER
407,100,0.0,Square 210mm x 210mm,130gsm Art Paper Silk Finish,None,Single Sided,,17.15,5,FLY-548-462-573-566-SAVER
408,100,0.0,A4,170gsm Art Paper Gloss Finish,None,Single Sided,,18.86,5,FLY-460-464-476-563-SAVER
409,100,0.0,A6,350gsm Recycled Uncoated,None,Single Sided,,21.43,5,FLY-508-566-562-601-SAVER
410,100,0.0,A5,350gsm Art Board Silk Finish,None,Single Sided,,18.86,5,FLY-567-509-615-698-SAVER
411,100,0.0,Square 148mm x 148mm,170gsm Art Paper Gloss Finish,None,Double Sided,,16.24,5,FLY-505-666-521-419-SAVER
414,100,0.2,1/3 A4 (DL),100gsm Premium Smooth White Paper,None,Double Sided,,15.16,6,FLY-596-707-472-648-SAVER
416,100,0.2,A7,120gsm Premium Smooth White Paper,None,Double Sided,,16.92,6,FLY-511-520-552-520-SAVER
417,100,0.0,A6,170gsm Art Paper Silk Finish,None,Double Sided,,15.34,5,FLY-510-649-513-464-SAVER
418,100,0.0,A6,130gsm Art Paper Silk Finish,None,Double Sided,,14.44,5,FLY-468-610-464-468-SAVER
419,100,0.0,A5,130gsm Art Paper Silk Finish,None,Single Sided,,14.57,5,FLY-476-519-554-612-SAVER
420,100,0.2,A3,100gsm Premium Smooth White Paper,None,Single Sided,,30.87,6,FLY-554-663-652-568-SAVER
421,100,0.2,Square 105mm x 105mm,100gsm Premium Smooth White Paper,None,Double Sided,,15.16,6,FLY-462-558-560-613-SAVER
422,100,0.0,A5,170gsm Art Paper Silk Finish,None,Double Sided,,16.24,5,FLY-564-574-602-511-SAVER
423,100,0.2,A6,100gsm Premium Smooth White Paper,None,Single Sided,,14.4,6,FLY-512-546-656-611-SAVER
425,100,0.0,A7,130gsm Art Paper Gloss Finish,None,Double Sided,,13.54,5,FLY-661-510-586-608-SAVER
427,100,0.0,A6,300gsm Art Board Coated,None,Single Sided,,16.29,5,FLY-525-602-433-476-SAVER
428,100,0.0,A7,130gsm Art Paper Silk Finish,None,Single Sided,,12.86,5,FLY-659-703-572-557-SAVER
430,100,0.0,A4,130gsm Art Paper Gloss Finish,None,Single Sided,,17.15,5,FLY-601-697-615-463-SAVER
431,100,0.2,A6,120gsm Premium Smooth White Paper,None,Single Sided,,18.0,6,FLY-520-699-614-508-SAVER
433,100,0.2,A7,300gsm Art Board Coated,None,Double Sided,,15.34,5,FLY-461-565-472-656-SAVER
434,100,0.0,A6,350gsm Recycled Uncoated,None,Double Sided,,22.56,5,FLY-563-657-517-649-SAVER
435,100,0.2,A3,170gsm Art Paper Gloss Finish,None,Double Sided,,27.08,5,FLY-419-553-522-705-SAVER
436,100,0.0,Square 105mm x 105mm,130gsm Art Paper Silk Finish,None,Double Sided,,14.44,5,FLY-551-516-514-652-SAVER
437,100,0.0,A5,170gsm Art Paper Gloss Finish,None,Single Sided,,15.43,5,FLY-515-526-479-512-SAVER
439,100,0.2,A3,130gsm Art Paper Gloss Finish,None,Double Sided,,27.08,5,FLY-659-662-515-599-SAVER
440,100,0.2,A3,130gsm Art Paper Silk Finish,None,Double Sided,,27.08,5,FLY-697-609-600-557-SAVER
441,100,0.0,A7,350gsm Recycled Uncoated,None,Single Sided,,18.86,5,FLY-460-510-563-650-SAVER
442,100,0.0,Square 105mm x 105mm,170gsm Art Paper Gloss Finish,None,Double Sided,,15.34,5,FLY-479-705-617-562-SAVER
443,100,0.0,A6,130gsm Art Paper Gloss Finish,None,Single Sided,,13.72,5,FLY-561-661-558-561-SAVER
445,100,0.2,A4,120gsm Premium Smooth White Paper,None,Single Sided,,27.44,6,FLY-606-563-558-465-SAVER
446,100,0.0,A7,170gsm Art Paper Gloss Finish,None,Double Sided,,14.21,5,FLY-510-660-562-561-SAVER
447,100,0.0,Square 210mm x 210mm,350gsm Art Board Silk Finish,None,Double Sided,,25.27,5,FLY-559-497-514-462-SAVER
448,100,0.0,A3,350gsm Art Board Silk Finish,None,Double Sided,,37.9,5,FLY-600-652-559-418-SAVER
449,100,0.0,Square 105mm x 105mm,350gsm Art Board Silk Finish,None,Single Sided,,15.43,5,FLY-543-472-525-562-SAVER
450,100,0.0,A7,170gsm Art Paper Gloss Finish,None,Single Sided,,13.5,5,FLY-619-694-464-473-SAVER
451,100,0.0,A6,170gsm Art Paper Gloss Finish,None,Double Sided,,15.34,5,FLY-466-563-520-505-SAVER
452,100,0.0,A5,130gsm Art Paper Gloss Finish,None,Double Sided,,15.34,5,FLY-606-700-564-563-SAVER
453,100,0.0,Square 210mm x 210mm,130gsm Art Paper Gloss Finish,None,Single Sided,,17.15,5,FLY-559-699-613-611-SAVER
454,100,0.0,Square 105mm x 105mm,300gsm Art Board Coated,None,Single Sided,,16.29,5,FLY-698-715-508-600-SAVER
455,100,0.0,A4,130gsm Art Paper Gloss Finish,None,Double Sided,,18.05,5,FLY-527-519-549-523-SAVER
456,100,0.0,Square 210mm x 210mm,130gsm Art Paper Silk Finish,None,Double Sided,,18.05,5,FLY-609-508-560-505-SAVER
457,100,0.0,A7,130gsm Art Paper Silk Finish,None,Double Sided,,13.54,5,FLY-609-553-609-462-SAVER
458,100,0.0,A4,350gsm Recycled Uncoated,None,Double Sided,,37.9,5,FLY-651-559-558-560-SAVER
459,100,0.0,A5,130gsm Art Paper Silk Finish,None,Double Sided,,15.34,5,FLY-548-601-610-618-SAVER
460,100,0.2,1/3 A4 (DL),100gsm Premium Smooth White Paper,None,Single Sided,,14.4,6,FLY-569-513-607-564-SAVER
461,100,0.2,Square 105mm x 105mm,100gsm Premium Smooth White Paper,None,Single Sided,,14.4,6,FLY-704-461-567-565-SAVER
463,100,0.0,1/3 A4 (DL),170gsm Art Paper Silk Finish,None,Single Sided,,15.43,5,FLY-645-577-696-648-SAVER
464,100,0.2,A7,100gsm Premium Smooth White Paper,None,Single Sided,,12.86,6,FLY-665-709-560-606-SAVER
465,100,0.2,Square 148mm x 148mm,100gsm Premium Smooth White Paper,None,Double Sided,,16.61,6,FLY-512-552-606-524-SAVER
466,100,0.0,Square 105mm x 105mm,350gsm Recycled Uncoated,None,Single Sided,,21.43,5,FLY-649-568-645-610-SAVER
467,100,0.0,Square 148mm x 148mm,130gsm Art Paper Silk Finish,None,Single Sided,,14.57,5,FLY-561-556-555-699-SAVER
468,100,0.2,A5,100gsm Premium Smooth White Paper,None,Single Sided,,15.78,6,FLY-498-661-556-469-SAVER
469,100,0.0,A4,300gsm Art Board Coated,None,Double Sided,,23.46,5,FLY-515-606-707-604-SAVER
472,100,0.0,Square 105mm x 105mm,130gsm Art Paper Gloss Finish,None,Double Sided,,14.44,5,FLY-427-575-563-517-SAVER
473,100,0.0,Square 210mm x 210mm,170gsm Art Paper Silk Finish,None,Single Sided,,18.86,5,FLY-470-519-612-518-SAVER
474,100,0.2,Square 148mm x 148mm,100gsm Premium Smooth White Paper,None,Single Sided,,15.78,6,FLY-520-556-554-566-SAVER
475,100,0.0,Square 105mm x 105mm,130gsm Art Paper Gloss Finish,None,Single Sided,,13.72,5,FLY-512-620-573-470-SAVER
476,100,0.0,A4,170gsm Art Paper Gloss Finish,None,Double Sided,,19.85,5,FLY-507-621-528-659-SAVER
478,100,0.0,A6,130gsm Art Paper Silk Finish,None,Single Sided,,13.72,5,FLY-649-529-558-466-SAVER
479,100,0.0,Square 105mm x 105mm,300gsm Art Board Coated,None,Double Sided,,17.15,5,FLY-519-505-603-518-SAVER
480,100,0.0,1/3 A4 (DL),130gsm Art Paper Gloss Finish,None,Double Sided,,15.79,5,FLY-693-514-565-564-SAVER
481,100,0.2,A7,100gsm Premium Smooth White Paper,None,Double Sided,,13.54,6,FLY-519-612-554-521-SAVER
482,100,0.0,Square 210mm x 210mm,130gsm Art Paper Gloss Finish,None,Double Sided,,18.05,5,FLY-518-560-458-516-SAVER
483,100,0.0,1/3 A4 (DL),350gsm Recycled Uncoated,None,Single Sided,,24.01,5,FLY-645-614-556-656-SAVER
484,100,0.2,A3,120gsm Premium Smooth White Paper,None,Double Sided,,40.61,6,FLY-462-603-607-656-SAVER
485,100,0.0,Square 148mm x 148mm,350gsm Art Board Silk Finish,None,Single Sided,,18.86,5,FLY-610-562-605-516-SAVER
487,100,0.0,Square 148mm x 148mm,170gsm Art Paper Gloss Finish,None,Single Sided,,15.43,5,FLY-610-608-616-563-SAVER
488,100,0.2,Square 210mm x 210mm,120gsm Premium Smooth White Paper,None,Single Sided,,27.44,6,FLY-601-607-609-608-SAVER
489,100,0.2,A3,130gsm Art Paper Gloss Finish,None,Single Sided,,25.73,5,FLY-702-614-473-603-SAVER
490,100,0.0,A3,350gsm Recycled Uncoated,None,Single Sided,,57.15,5,FLY-560-656-562-519-SAVER
493,100,0.0,Square 105mm x 105mm,130gsm Art Paper Silk Finish,None,Single Sided,,13.72,5,FLY-563-655-515-563-SAVER
494,100,0.0,A4,130gsm Art Paper Silk Finish,None,Double Sided,,18.05,5,FLY-611-505-479-573-SAVER
